dep;148.8955690875828;48.64183778388688;0
v1;-28.390146379207604;2.667880033503835;1
v2;-5.827731588533301;-57.710613763800716;1
v3;12.104752053252483;91.41632188080035;1
v4;49.81273766437514;-16.032834664251084;1
v5;12.134270155095335;4.27988454922238;1
v6;-69.97487154064815;4.240179156561599;1
v7;-14.781770542690543;6.37478866592495;1
v8;-34.27702976882249;-18.86853580782323;1
v9;4.769046033682889;10.96762333380332;1
v10;63.46625341382417;103.79489648769167;1
v11;1.5031184927233234;10.18897355323524;1
v12;76.62960001927372;-24.504717654566125;1
v13;51.93537156452321;38.53024984957119;1
v14;6.929523971654002;-1.9588892079626241;1
v15;0.696185073536644;-1.1598446120533463;1
v16;-0.5685382106585795;-3.3545625270103963;1
v17;2.666301190205125;-11.488569498315654;1
v18;40.42912471332423;59.125477278007416;1
v19;12.247897782317878;-6.679098548870985;1
v20;-29.935274957246435;-28.55013275744095;1
v21;7.053780824183241;0.20151468344318973;1
v22;23.28699547597277;-21.54470638490967;1
v23;-15.226575989884632;-29.050055498524294;1
v24;17.324819425546554;-12.032773686904608;1
v25;34.53485345013427;43.750685232596375;1
v26;-23.71482700261819;67.05016945683685;1
v27;0.9884119486602443;-2.989458718407344;1
v28;28.77240737275831;26.00279024844895;1
v29;-8.14631251234236;6.0317188018493875;1
v30;-19.186231675224207;-32.14873612427606;1
v31;-37.35270746457395;-11.944598767239048;1
v32;-6.803560629240417;-5.859293836696351;1
v33;29.115991309751085;13.444031778375074;1
v34;-22.108974375842816;78.45180955359425;1
v35;-2.689372142322751;0.3334456056746335;1
v36;-27.00354385800819;-47.32568887278096;1
v37;62.959401331222374;-79.41631828284227;1
v38;-22.561005122229844;-12.1226906703028;1
v39;12.389355178049529;5.595371242594535;1
v40;21.462805524880405;-1.9406358588170725;1
v41;16.557427761294832;4.032298123137416;1
v42;5.2705131715480915;-0.9207517142612177;1
v43;-45.36469747893431;-6.733041387976941;1
v44;-1.977769339331644;10.110819404158393;1
v45;14.698993414512751;34.793317344330355;1
v46;110.80162030622985;52.43623565127496;1
v47;66.85607313893146;-2.809530275287907;1
v48;8.24820071382606;5.327788368432726;1
v49;-9.98448256563398;0.7548464002787707;1
v50;11.595843095894706;-10.103865066320177;1
v51;-12.275038854824874;10.656938691649191;1
v52;23.05145711643524;11.22741745874857;1
v53;-9.081452216362212;27.25382974860107;1
v54;-6.155217042566804;6.965067454588011;1
v55;52.86642030508778;21.119209803694567;1
v56;14.944507230926193;-78.16022890621859;1
v57;-6.406847384234018;18.584967727682187;1
v58;95.69095153407002;16.830241944000406;1
v59;-7.398026005128161;1.929866671053452;1
v60;39.68473664475706;-41.28093697474439;1
v61;-28.102612121434312;55.77990104264112;1
v62;33.80581968859901;24.43565576876682;1
v63;-86.5977611530076;44.29763798127661;1
v64;-81.0198252826423;2.6920525184726936;1
v65;22.85916452183875;11.336674305130664;1
v66;24.94651259494677;23.235727437719834;1
v67;83.09812627508097;-24.45017614615363;1
v68;27.186168270925837;-126.14111992336129;1
v69;26.290497028622166;18.461246364015494;1
v70;42.71259730982676;20.020748664659397;1
v71;-26.610362458912217;111.26939655877803;1
v72;7.216411438112161;21.032800971528946;1
v73;-32.83022764040739;-15.193932234073795;1
v74;25.188234679921184;-31.266195512626194;1
v75;-8.592663131891252;43.55735072648133;1
v76;-17.534241402371443;-10.101187486423415;1
v77;0.909092078352816;0.26907781302661243;1
v78;-0.9200492262108834;14.96343518183541;1
v79;54.918530037779654;-30.16902659281911;1
v80;-0.3202849320337264;-0.3704814021283323;1
v81;12.85473305340894;-11.388522367523967;1
v82;-77.36251766725408;26.018198472566198;1
v83;28.45660568140239;16.597264466605235;1
v84;21.888700299178545;0.42155186197675293;1
v85;-50.91293147397155;27.863710193090625;1
v86;-32.735847658074185;-21.741666567943973;1
v87;-21.901919467451968;-14.080119220408076;1
v88;25.162679565505822;-10.569603867553615;1
v89;-22.86749332845064;31.477864880273675;1
v90;6.335563590691324;-73.52296191874873;1
v91;-20.51939197187688;11.396676527092938;1
v92;-6.195835854838696;30.5464382094968;1
v93;-11.951415973728974;-28.58364682427215;1
v94;-2.378396583266122;0.7123716795653093;1
v95;-1.5339963229534754;-0.6351540361763439;1
v96;-21.60645243132782;-5.6783166657588335;1
v97;19.386386044853772;-6.731980584523356;1
v98;14.496596903255963;15.970346469523118;1
v99;31.754089044330673;5.478456111563143;1
