dep;0.08275678292544475;0.5471654118001188;0
loc1;33.0;49.0;1
loc2;79.0;41.0;1
loc3;92.0;59.0;1
loc4;75.0;29.0;1
loc5;38.0;90.0;1
loc6;16.0;9.0;1
loc7;27.0;89.0;1
loc8;69.0;13.0;1
loc9;86.0;36.0;1
loc10;92.0;91.0;1
loc11;82.0;28.0;1
loc12;17.0;48.0;1
loc13;58.0;90.0;1
loc14;90.0;23.0;1
loc15;55.0;31.0;1
loc16;56.0;59.0;1
loc17;23.0;57.0;1
loc18;62.0;32.0;1
loc19;7.0;92.0;1
loc20;47.0;23.0;1
loc21;94.0;43.0;1
loc22;42.0;32.0;1
loc23;82.0;70.0;1
loc24;10.0;54.0;1
loc25;17.0;90.0;1
loc26;44.0;27.0;1
loc27;89.0;77.0;1
loc28;25.0;41.0;1
loc29;36.0;53.0;1
loc30;89.0;33.0;1
loc31;90.0;19.0;1
loc32;90.0;26.0;1
loc33;64.0;22.0;1
loc34;63.0;34.0;1
loc35;67.0;50.0;1
loc36;12.0;86.0;1
loc37;28.0;52.0;1
loc38;51.0;72.0;1
loc39;47.0;50.0;1
loc40;37.0;14.0;1
loc41;26.0;81.0;1
loc42;7.0;56.0;1
loc43;42.0;29.0;1
loc44;65.0;19.0;1
loc45;58.0;5.0;1
loc46;12.0;26.0;1
loc47;69.0;42.0;1
loc48;32.0;31.0;1
loc49;95.0;59.0;1
loc50;61.0;63.0;1
loc51;11.0;73.0;1
loc52;95.0;62.0;1
loc53;83.0;45.0;1
loc54;54.0;39.0;1
loc55;81.0;35.0;1
loc56;84.0;80.0;1
loc57;74.0;92.0;1
loc58;5.0;6.0;1
loc59;23.0;84.0;1
loc60;1.0;35.0;1
loc61;31.0;26.0;1
loc62;48.0;4.0;1
loc63;48.0;87.0;1
loc64;48.0;55.0;1
loc65;97.0;46.0;1
loc66;73.0;76.0;1
loc67;17.0;9.0;1
loc68;61.0;44.0;1
loc69;59.0;69.0;1
loc70;8.0;34.0;1
loc71;25.0;83.0;1
loc72;97.0;48.0;1
loc73;48.0;64.0;1
loc74;55.0;77.0;1
loc75;10.0;31.0;1
loc76;9.0;35.0;1
loc77;11.0;90.0;1
loc78;37.0;21.0;1
loc79;86.0;35.0;1
loc80;41.0;72.0;1
loc81;24.0;56.0;1
loc82;78.0;7.0;1
loc83;79.0;19.0;1
loc84;97.0;19.0;1
loc85;40.0;16.0;1
loc86;64.0;36.0;1
loc87;15.0;93.0;1
loc88;74.0;19.0;1
loc89;4.0;37.0;1
loc90;65.0;57.0;1
loc91;60.0;92.0;1
loc92;5.0;99.0;1
loc93;23.0;7.0;1
loc94;82.0;27.0;1
loc95;28.0;3.0;1
loc96;34.0;78.0;1
loc97;75.0;57.0;1
loc98;93.0;12.0;1
loc99;65.0;81.0;1
loc100;46.0;32.0;1
loc101;51.0;76.0;1
loc102;51.0;67.0;1
loc103;23.0;65.0;1
loc104;62.0;32.0;1
loc105;23.0;86.0;1
loc106;54.0;78.0;1
loc107;20.0;37.0;1
loc108;77.0;14.0;1
loc109;37.0;69.0;1
loc110;83.0;47.0;1
loc111;94.0;76.0;1
loc112;25.0;76.0;1
loc113;90.0;36.0;1
loc114;33.0;97.0;1
loc115;85.0;89.0;1
loc116;42.0;86.0;1
loc117;19.0;51.0;1
loc118;52.0;74.0;1
loc119;64.0;23.0;1
loc120;96.0;35.0;1
loc121;12.0;76.0;1
loc122;39.0;68.0;1
loc123;28.0;17.0;1
loc124;69.0;80.0;1
loc125;8.0;82.0;1
loc126;57.0;77.0;1
loc127;84.0;96.0;1
loc128;29.0;6.0;1
loc129;66.0;2.0;1
loc130;99.0;21.0;1
loc131;33.0;30.0;1
loc132;3.0;66.0;1
loc133;92.0;77.0;1
loc134;40.0;76.0;1
loc135;95.0;39.0;1
loc136;78.0;53.0;1
loc137;23.0;75.0;1
loc138;3.0;79.0;1
loc139;38.0;87.0;1
loc140;57.0;82.0;1
loc141;29.0;96.0;1
loc142;28.0;89.0;1
loc143;46.0;21.0;1
loc144;85.0;20.0;1
loc145;25.0;14.0;1
loc146;14.0;51.0;1
loc147;95.0;4.0;1
loc148;95.0;46.0;1
loc149;39.0;16.0;1
loc150;74.0;43.0;1
loc151;76.0;29.0;1
loc152;67.0;18.0;1
loc153;9.0;90.0;1
loc154;35.0;26.0;1
loc155;27.0;54.0;1
loc156;93.0;27.0;1
loc157;86.0;83.0;1
loc158;7.0;95.0;1
loc159;55.0;90.0;1
loc160;39.0;11.0;1
loc161;18.0;69.0;1
loc162;35.0;9.0;1
loc163;29.0;95.0;1
loc164;57.0;29.0;1
loc165;58.0;70.0;1
loc166;23.0;85.0;1
loc167;55.0;22.0;1
loc168;87.0;48.0;1
loc169;92.0;90.0;1
loc170;82.0;75.0;1
loc171;43.0;91.0;1
loc172;89.0;35.0;1
loc173;30.0;41.0;1
loc174;3.0;99.0;1
