dep;0.7293824380492845;0.8791251896301311;0
loc1;98.0;97.0;1
loc2;23.0;9.0;1
loc3;17.0;20.0;1
loc4;75.0;24.0;1
loc5;90.0;45.0;1
loc6;89.0;42.0;1
loc7;20.0;74.0;1
loc8;47.0;26.0;1
loc9;79.0;7.0;1
loc10;70.0;44.0;1
loc11;21.0;26.0;1
loc12;75.0;22.0;1
loc13;91.0;63.0;1
loc14;21.0;53.0;1
loc15;42.0;47.0;1
loc16;84.0;5.0;1
loc17;55.0;92.0;1
loc18;56.0;49.0;1
loc19;38.0;37.0;1
loc20;28.0;29.0;1
loc21;34.0;32.0;1
loc22;9.0;78.0;1
loc23;78.0;14.0;1
loc24;71.0;16.0;1
loc25;55.0;31.0;1
loc26;70.0;92.0;1
loc27;67.0;71.0;1
loc28;15.0;11.0;1
loc29;52.0;93.0;1
loc30;22.0;36.0;1
loc31;69.0;82.0;1
loc32;48.0;50.0;1
loc33;37.0;38.0;1
loc34;5.0;39.0;1
loc35;1.0;84.0;1
loc36;56.0;57.0;1
loc37;32.0;91.0;1
loc38;55.0;21.0;1
loc39;87.0;65.0;1
loc40;22.0;26.0;1
loc41;48.0;23.0;1
loc42;29.0;12.0;1
loc43;64.0;88.0;1
loc44;66.0;23.0;1
loc45;37.0;5.0;1
loc46;14.0;64.0;1
loc47;13.0;2.0;1
loc48;71.0;6.0;1
loc49;29.0;30.0;1
loc50;11.0;13.0;1
loc51;42.0;44.0;1
loc52;8.0;9.0;1
loc53;45.0;13.0;1
loc54;75.0;38.0;1
loc55;27.0;15.0;1
loc56;24.0;45.0;1
loc57;36.0;65.0;1
loc58;67.0;50.0;1
loc59;25.0;88.0;1
loc60;49.0;88.0;1
loc61;38.0;55.0;1
loc62;78.0;67.0;1
loc63;86.0;54.0;1
loc64;83.0;13.0;1
loc65;42.0;94.0;1
loc66;86.0;17.0;1
loc67;76.0;65.0;1
loc68;66.0;8.0;1
loc69;44.0;32.0;1
loc70;68.0;85.0;1
loc71;34.0;87.0;1
loc72;79.0;93.0;1
loc73;51.0;68.0;1
loc74;56.0;40.0;1
loc75;51.0;44.0;1
loc76;11.0;59.0;1
loc77;68.0;71.0;1
loc78;70.0;7.0;1
loc79;64.0;95.0;1
loc80;12.0;98.0;1
loc81;61.0;36.0;1
loc82;5.0;2.0;1
loc83;6.0;40.0;1
loc84;76.0;11.0;1
loc85;10.0;90.0;1
loc86;0.0;43.0;1
loc87;56.0;9.0;1
loc88;5.0;5.0;1
loc89;75.0;43.0;1
loc90;43.0;45.0;1
loc91;21.0;87.0;1
loc92;40.0;32.0;1
loc93;75.0;56.0;1
loc94;34.0;11.0;1
loc95;91.0;88.0;1
loc96;88.0;26.0;1
loc97;25.0;74.0;1
loc98;10.0;36.0;1
loc99;1.0;32.0;1
loc100;77.0;58.0;1
loc101;86.0;20.0;1
loc102;61.0;22.0;1
loc103;6.0;25.0;1
loc104;73.0;10.0;1
loc105;73.0;83.0;1
loc106;49.0;13.0;1
loc107;22.0;57.0;1
loc108;12.0;54.0;1
loc109;94.0;52.0;1
loc110;81.0;47.0;1
loc111;68.0;17.0;1
loc112;89.0;69.0;1
loc113;95.0;62.0;1
loc114;3.0;35.0;1
loc115;90.0;5.0;1
loc116;66.0;93.0;1
loc117;65.0;94.0;1
loc118;24.0;40.0;1
loc119;62.0;81.0;1
loc120;48.0;47.0;1
loc121;87.0;5.0;1
loc122;50.0;68.0;1
loc123;60.0;95.0;1
loc124;32.0;46.0;1
loc125;69.0;10.0;1
loc126;25.0;75.0;1
loc127;25.0;79.0;1
loc128;66.0;51.0;1
loc129;6.0;45.0;1
loc130;32.0;52.0;1
loc131;77.0;16.0;1
loc132;21.0;27.0;1
loc133;71.0;56.0;1
loc134;13.0;76.0;1
loc135;5.0;10.0;1
loc136;32.0;9.0;1
loc137;21.0;63.0;1
loc138;86.0;19.0;1
loc139;81.0;4.0;1
loc140;58.0;79.0;1
loc141;10.0;45.0;1
loc142;36.0;35.0;1
loc143;35.0;37.0;1
loc144;27.0;79.0;1
loc145;59.0;63.0;1
loc146;23.0;29.0;1
loc147;2.0;45.0;1
loc148;69.0;73.0;1
loc149;79.0;62.0;1
loc150;7.0;81.0;1
loc151;15.0;98.0;1
loc152;67.0;36.0;1
loc153;74.0;2.0;1
loc154;5.0;9.0;1
loc155;87.0;41.0;1
loc156;41.0;94.0;1
loc157;78.0;95.0;1
loc158;51.0;24.0;1
loc159;50.0;15.0;1
loc160;49.0;77.0;1
