dep;0.27425368494356983;0.7745340889031407;0
loc1;92.0;32.0;1
loc2;80.0;26.0;1
loc3;0.0;36.0;1
loc4;32.0;40.0;1
loc5;25.0;10.0;1
loc6;36.0;29.0;1
loc7;43.0;84.0;1
loc8;43.0;0.0;1
loc9;67.0;41.0;1
loc10;92.0;83.0;1
loc11;9.0;50.0;1
loc12;69.0;70.0;1
loc13;89.0;75.0;1
loc14;40.0;35.0;1
loc15;19.0;40.0;1
loc16;91.0;24.0;1
loc17;78.0;58.0;1
loc18;31.0;78.0;1
loc19;27.0;14.0;1
loc20;77.0;38.0;1
loc21;53.0;97.0;1
loc22;40.0;91.0;1
loc23;55.0;10.0;1
loc24;80.0;95.0;1
loc25;94.0;40.0;1
loc26;56.0;7.0;1
loc27;66.0;75.0;1
loc28;8.0;26.0;1
loc29;44.0;90.0;1
loc30;73.0;42.0;1
loc31;56.0;55.0;1
loc32;21.0;56.0;1
loc33;0.0;36.0;1
loc34;1.0;38.0;1
loc35;61.0;91.0;1
loc36;70.0;98.0;1
loc37;32.0;93.0;1
loc38;36.0;29.0;1
loc39;66.0;31.0;1
loc40;65.0;5.0;1
loc41;33.0;17.0;1
loc42;33.0;57.0;1
loc43;45.0;52.0;1
loc44;20.0;64.0;1
loc45;87.0;68.0;1
loc46;25.0;45.0;1
loc47;81.0;75.0;1
loc48;78.0;53.0;1
loc49;36.0;65.0;1
loc50;29.0;10.0;1
loc51;88.0;33.0;1
loc52;93.0;73.0;1
loc53;45.0;29.0;1
loc54;80.0;68.0;1
loc55;99.0;95.0;1
loc56;90.0;87.0;1
loc57;27.0;60.0;1
loc58;2.0;40.0;1
loc59;21.0;45.0;1
loc60;76.0;57.0;1
loc61;94.0;40.0;1
loc62;81.0;18.0;1
loc63;44.0;96.0;1
loc64;96.0;56.0;1
loc65;97.0;99.0;1
loc66;12.0;38.0;1
loc67;57.0;78.0;1
loc68;8.0;86.0;1
loc69;12.0;14.0;1
loc70;31.0;20.0;1
loc71;79.0;22.0;1
loc72;67.0;84.0;1
loc73;24.0;52.0;1
loc74;71.0;25.0;1
loc75;5.0;54.0;1
loc76;22.0;51.0;1
loc77;14.0;71.0;1
loc78;24.0;18.0;1
loc79;55.0;27.0;1
loc80;25.0;8.0;1
loc81;64.0;11.0;1
loc82;69.0;10.0;1
loc83;28.0;69.0;1
loc84;46.0;50.0;1
loc85;65.0;76.0;1
loc86;37.0;93.0;1
loc87;98.0;48.0;1
loc88;96.0;40.0;1
loc89;33.0;18.0;1
loc90;53.0;89.0;1
loc91;84.0;12.0;1
loc92;56.0;46.0;1
loc93;74.0;68.0;1
loc94;84.0;0.0;1
loc95;26.0;66.0;1
loc96;23.0;18.0;1
loc97;95.0;4.0;1
loc98;73.0;73.0;1
loc99;45.0;78.0;1
loc100;22.0;56.0;1
loc101;41.0;46.0;1
loc102;31.0;7.0;1
loc103;0.0;98.0;1
loc104;17.0;8.0;1
loc105;72.0;86.0;1
loc106;0.0;54.0;1
loc107;71.0;69.0;1
loc108;4.0;44.0;1
loc109;62.0;73.0;1
loc110;21.0;78.0;1
loc111;63.0;35.0;1
loc112;76.0;73.0;1
loc113;12.0;48.0;1
loc114;95.0;21.0;1
loc115;23.0;89.0;1
loc116;70.0;97.0;1
loc117;7.0;41.0;1
loc118;5.0;61.0;1
loc119;68.0;71.0;1
loc120;34.0;39.0;1
loc121;8.0;67.0;1
loc122;35.0;49.0;1
loc123;18.0;99.0;1
loc124;93.0;24.0;1
loc125;19.0;99.0;1
loc126;68.0;59.0;1
loc127;56.0;29.0;1
loc128;23.0;58.0;1
loc129;3.0;43.0;1
loc130;24.0;8.0;1
loc131;27.0;10.0;1
loc132;81.0;40.0;1
loc133;59.0;61.0;1
loc134;50.0;49.0;1
loc135;32.0;23.0;1
loc136;71.0;82.0;1
loc137;70.0;50.0;1
loc138;95.0;50.0;1
loc139;28.0;5.0;1
loc140;99.0;87.0;1
loc141;88.0;29.0;1
loc142;68.0;35.0;1
loc143;90.0;84.0;1
loc144;55.0;40.0;1
loc145;90.0;66.0;1
loc146;51.0;16.0;1
loc147;61.0;49.0;1
loc148;47.0;13.0;1
loc149;17.0;89.0;1
loc150;31.0;26.0;1
loc151;58.0;22.0;1
loc152;88.0;96.0;1
loc153;44.0;19.0;1
loc154;79.0;69.0;1
loc155;15.0;95.0;1
loc156;49.0;79.0;1
loc157;1.0;9.0;1
loc158;46.0;49.0;1
loc159;89.0;56.0;1
loc160;70.0;35.0;1
loc161;43.0;5.0;1
loc162;69.0;15.0;1
loc163;45.0;71.0;1
loc164;35.0;49.0;1
loc165;22.0;30.0;1
loc166;31.0;83.0;1
loc167;18.0;68.0;1
loc168;9.0;42.0;1
loc169;81.0;37.0;1
loc170;36.0;54.0;1
loc171;73.0;97.0;1
loc172;21.0;24.0;1
loc173;62.0;88.0;1
loc174;22.0;66.0;1
loc175;61.0;69.0;1
loc176;47.0;47.0;1
loc177;81.0;8.0;1
loc178;90.0;19.0;1
loc179;10.0;63.0;1
loc180;19.0;47.0;1
loc181;85.0;76.0;1
loc182;67.0;57.0;1
loc183;98.0;6.0;1
loc184;35.0;31.0;1
loc185;41.0;97.0;1
loc186;85.0;40.0;1
loc187;19.0;63.0;1
loc188;66.0;49.0;1
loc189;4.0;61.0;1
loc190;91.0;99.0;1
loc191;22.0;80.0;1
loc192;33.0;62.0;1
loc193;80.0;30.0;1
loc194;29.0;30.0;1
loc195;66.0;37.0;1
loc196;2.0;36.0;1
loc197;43.0;10.0;1
loc198;26.0;17.0;1
loc199;28.0;54.0;1
loc200;12.0;87.0;1
loc201;76.0;91.0;1
loc202;67.0;69.0;1
loc203;88.0;46.0;1
loc204;24.0;66.0;1
loc205;14.0;62.0;1
loc206;25.0;22.0;1
loc207;43.0;95.0;1
loc208;90.0;69.0;1
loc209;25.0;48.0;1
loc210;63.0;41.0;1
loc211;47.0;37.0;1
loc212;76.0;54.0;1
loc213;66.0;57.0;1
loc214;85.0;65.0;1
loc215;54.0;30.0;1
loc216;65.0;35.0;1
loc217;99.0;6.0;1
loc218;9.0;0.0;1
loc219;50.0;68.0;1
loc220;11.0;88.0;1
loc221;60.0;48.0;1
loc222;17.0;76.0;1
loc223;97.0;20.0;1
loc224;65.0;26.0;1
loc225;3.0;62.0;1
loc226;43.0;16.0;1
loc227;94.0;31.0;1
loc228;45.0;32.0;1
loc229;20.0;57.0;1
loc230;99.0;74.0;1
loc231;74.0;73.0;1
loc232;18.0;54.0;1
loc233;21.0;15.0;1
loc234;96.0;44.0;1
loc235;79.0;75.0;1
loc236;7.0;54.0;1
loc237;63.0;98.0;1
loc238;7.0;45.0;1
loc239;56.0;14.0;1
loc240;18.0;0.0;1
loc241;58.0;79.0;1
loc242;89.0;31.0;1
loc243;42.0;63.0;1
loc244;77.0;48.0;1
loc245;80.0;89.0;1
loc246;9.0;12.0;1
loc247;32.0;19.0;1
loc248;20.0;36.0;1
