dep;0.3992266424183244;0.3133177854628103;0
loc1;7.0;65.0;1
loc2;29.0;24.0;1
loc3;25.0;9.0;1
loc4;25.0;69.0;1
loc5;81.0;43.0;1
loc6;4.0;14.0;1
loc7;24.0;61.0;1
loc8;3.0;45.0;1
loc9;37.0;60.0;1
loc10;1.0;77.0;1
loc11;64.0;86.0;1
loc12;21.0;84.0;1
loc13;48.0;44.0;1
loc14;88.0;19.0;1
loc15;80.0;66.0;1
loc16;79.0;58.0;1
loc17;5.0;48.0;1
loc18;98.0;3.0;1
loc19;81.0;51.0;1
loc20;59.0;15.0;1
loc21;45.0;38.0;1
loc22;98.0;74.0;1
loc23;84.0;3.0;1
loc24;63.0;41.0;1
loc25;55.0;33.0;1
loc26;38.0;17.0;1
loc27;37.0;55.0;1
loc28;16.0;43.0;1
loc29;0.0;71.0;1
loc30;90.0;70.0;1
loc31;15.0;42.0;1
loc32;7.0;49.0;1
loc33;83.0;28.0;1
loc34;88.0;22.0;1
loc35;9.0;60.0;1
loc36;75.0;96.0;1
loc37;45.0;22.0;1
loc38;18.0;42.0;1
loc39;5.0;17.0;1
loc40;69.0;41.0;1
loc41;10.0;1.0;1
loc42;50.0;17.0;1
loc43;8.0;53.0;1
loc44;42.0;47.0;1
loc45;6.0;17.0;1
loc46;65.0;65.0;1
loc47;52.0;35.0;1
loc48;76.0;99.0;1
loc49;13.0;45.0;1
loc50;47.0;54.0;1
loc51;1.0;80.0;1
loc52;61.0;48.0;1
loc53;55.0;87.0;1
loc54;0.0;17.0;1
loc55;64.0;38.0;1
loc56;58.0;25.0;1
loc57;31.0;98.0;1
loc58;1.0;26.0;1
loc59;22.0;84.0;1
loc60;48.0;0.0;1
loc61;7.0;38.0;1
loc62;23.0;7.0;1
loc63;65.0;46.0;1
loc64;50.0;14.0;1
loc65;34.0;17.0;1
loc66;55.0;95.0;1
loc67;37.0;83.0;1
loc68;48.0;15.0;1
loc69;77.0;69.0;1
loc70;60.0;12.0;1
loc71;48.0;84.0;1
loc72;57.0;24.0;1
loc73;10.0;62.0;1
loc74;27.0;70.0;1
loc75;66.0;59.0;1
loc76;78.0;73.0;1
loc77;16.0;43.0;1
loc78;77.0;37.0;1
loc79;53.0;22.0;1
loc80;72.0;55.0;1
loc81;24.0;97.0;1
loc82;20.0;87.0;1
loc83;54.0;8.0;1
loc84;13.0;5.0;1
loc85;44.0;37.0;1
loc86;17.0;45.0;1
loc87;5.0;60.0;1
loc88;35.0;4.0;1
loc89;95.0;72.0;1
loc90;32.0;5.0;1
loc91;24.0;71.0;1
loc92;59.0;80.0;1
loc93;14.0;26.0;1
loc94;64.0;70.0;1
loc95;45.0;20.0;1
loc96;6.0;22.0;1
loc97;5.0;90.0;1
loc98;94.0;84.0;1
loc99;39.0;16.0;1
loc100;63.0;77.0;1
loc101;64.0;14.0;1
loc102;73.0;51.0;1
loc103;80.0;1.0;1
loc104;43.0;59.0;1
loc105;30.0;72.0;1
loc106;77.0;57.0;1
loc107;93.0;0.0;1
loc108;59.0;11.0;1
loc109;68.0;85.0;1
loc110;2.0;63.0;1
loc111;96.0;20.0;1
loc112;49.0;7.0;1
loc113;38.0;10.0;1
loc114;37.0;18.0;1
loc115;72.0;66.0;1
loc116;11.0;65.0;1
loc117;52.0;88.0;1
loc118;55.0;67.0;1
loc119;92.0;89.0;1
loc120;2.0;43.0;1
loc121;94.0;67.0;1
loc122;72.0;17.0;1
loc123;36.0;9.0;1
loc124;31.0;76.0;1
loc125;72.0;3.0;1
loc126;73.0;67.0;1
loc127;2.0;66.0;1
loc128;89.0;13.0;1
loc129;7.0;79.0;1
loc130;1.0;4.0;1
loc131;69.0;71.0;1
loc132;0.0;39.0;1
loc133;65.0;83.0;1
loc134;80.0;64.0;1
loc135;69.0;9.0;1
loc136;27.0;50.0;1
loc137;4.0;27.0;1
loc138;58.0;30.0;1
loc139;69.0;31.0;1
loc140;63.0;33.0;1
loc141;84.0;12.0;1
loc142;32.0;86.0;1
loc143;15.0;81.0;1
loc144;17.0;2.0;1
loc145;39.0;0.0;1
loc146;54.0;58.0;1
loc147;39.0;83.0;1
loc148;35.0;16.0;1
loc149;72.0;87.0;1
loc150;74.0;43.0;1
loc151;36.0;32.0;1
loc152;55.0;77.0;1
loc153;96.0;82.0;1
loc154;35.0;22.0;1
loc155;72.0;33.0;1
loc156;62.0;35.0;1
loc157;86.0;97.0;1
loc158;82.0;73.0;1
loc159;32.0;34.0;1
loc160;98.0;37.0;1
loc161;63.0;66.0;1
loc162;29.0;49.0;1
loc163;13.0;33.0;1
loc164;76.0;49.0;1
loc165;74.0;48.0;1
loc166;22.0;63.0;1
loc167;71.0;28.0;1
loc168;49.0;12.0;1
loc169;74.0;70.0;1
loc170;91.0;61.0;1
loc171;66.0;68.0;1
loc172;61.0;58.0;1
loc173;74.0;4.0;1
loc174;53.0;3.0;1
