dep;0.5567236289796936;0.47194448701340186;0
loc1;12.0;97.0;1
loc2;28.0;66.0;1
loc3;73.0;36.0;1
loc4;77.0;96.0;1
loc5;64.0;46.0;1
loc6;46.0;32.0;1
loc7;89.0;44.0;1
loc8;46.0;20.0;1
loc9;69.0;88.0;1
loc10;93.0;46.0;1
loc11;65.0;34.0;1
loc12;74.0;15.0;1
loc13;32.0;75.0;1
loc14;83.0;80.0;1
loc15;92.0;47.0;1
loc16;77.0;51.0;1
loc17;97.0;37.0;1
loc18;92.0;30.0;1
loc19;49.0;23.0;1
loc20;32.0;91.0;1
loc21;17.0;15.0;1
loc22;81.0;89.0;1
loc23;81.0;29.0;1
loc24;34.0;14.0;1
loc25;31.0;2.0;1
loc26;36.0;98.0;1
loc27;82.0;11.0;1
loc28;63.0;27.0;1
loc29;66.0;0.0;1
loc30;9.0;27.0;1
loc31;29.0;49.0;1
loc32;86.0;24.0;1
loc33;61.0;51.0;1
loc34;34.0;28.0;1
loc35;72.0;86.0;1
loc36;46.0;37.0;1
loc37;81.0;34.0;1
loc38;91.0;27.0;1
loc39;89.0;40.0;1
loc40;73.0;48.0;1
loc41;2.0;37.0;1
loc42;66.0;57.0;1
loc43;5.0;7.0;1
loc44;32.0;73.0;1
loc45;38.0;55.0;1
loc46;24.0;86.0;1
loc47;89.0;70.0;1
loc48;53.0;84.0;1
loc49;40.0;83.0;1
loc50;94.0;9.0;1
loc51;79.0;67.0;1
loc52;3.0;43.0;1
loc53;94.0;1.0;1
loc54;97.0;19.0;1
loc55;5.0;13.0;1
loc56;88.0;79.0;1
loc57;86.0;12.0;1
loc58;73.0;91.0;1
loc59;29.0;41.0;1
loc60;97.0;71.0;1
loc61;52.0;52.0;1
loc62;97.0;93.0;1
loc63;87.0;36.0;1
loc64;54.0;34.0;1
loc65;26.0;62.0;1
loc66;52.0;40.0;1
loc67;70.0;8.0;1
loc68;23.0;12.0;1
loc69;42.0;0.0;1
loc70;2.0;65.0;1
loc71;42.0;52.0;1
loc72;99.0;62.0;1
loc73;27.0;76.0;1
loc74;96.0;47.0;1
loc75;59.0;79.0;1
loc76;24.0;23.0;1
loc77;88.0;13.0;1
loc78;67.0;47.0;1
loc79;24.0;33.0;1
loc80;36.0;71.0;1
loc81;31.0;23.0;1
loc82;97.0;7.0;1
loc83;64.0;35.0;1
loc84;81.0;60.0;1
loc85;11.0;30.0;1
loc86;86.0;53.0;1
loc87;4.0;41.0;1
loc88;6.0;44.0;1
loc89;57.0;36.0;1
loc90;72.0;78.0;1
loc91;98.0;7.0;1
loc92;67.0;76.0;1
loc93;82.0;72.0;1
loc94;98.0;29.0;1
loc95;39.0;42.0;1
loc96;24.0;69.0;1
loc97;27.0;47.0;1
loc98;64.0;71.0;1
loc99;70.0;66.0;1
loc100;50.0;31.0;1
loc101;3.0;71.0;1
loc102;69.0;22.0;1
loc103;22.0;68.0;1
loc104;72.0;27.0;1
loc105;45.0;80.0;1
loc106;72.0;32.0;1
loc107;95.0;46.0;1
loc108;15.0;90.0;1
loc109;58.0;21.0;1
loc110;63.0;86.0;1
loc111;37.0;35.0;1
loc112;66.0;66.0;1
loc113;42.0;17.0;1
loc114;18.0;40.0;1
loc115;79.0;10.0;1
loc116;70.0;9.0;1
loc117;84.0;36.0;1
loc118;76.0;61.0;1
loc119;25.0;24.0;1
loc120;7.0;15.0;1
loc121;89.0;37.0;1
loc122;28.0;56.0;1
loc123;1.0;65.0;1
loc124;60.0;26.0;1
loc125;89.0;59.0;1
loc126;84.0;16.0;1
loc127;61.0;37.0;1
loc128;46.0;89.0;1
