dep;0.09420877995465027;0.852126110375784;0
loc1;47.0;90.0;1
loc2;48.0;14.0;1
loc3;48.0;92.0;1
loc4;45.0;90.0;1
loc5;98.0;97.0;1
loc6;23.0;9.0;1
loc7;17.0;20.0;1
loc8;75.0;24.0;1
loc9;90.0;45.0;1
loc10;89.0;42.0;1
loc11;20.0;74.0;1
loc12;47.0;26.0;1
loc13;79.0;7.0;1
loc14;70.0;44.0;1
loc15;21.0;26.0;1
loc16;75.0;22.0;1
loc17;91.0;63.0;1
loc18;21.0;53.0;1
loc19;42.0;47.0;1
loc20;84.0;5.0;1
loc21;55.0;92.0;1
loc22;56.0;49.0;1
loc23;38.0;37.0;1
loc24;28.0;29.0;1
loc25;34.0;32.0;1
loc26;9.0;78.0;1
loc27;78.0;14.0;1
loc28;71.0;16.0;1
loc29;55.0;31.0;1
loc30;70.0;92.0;1
loc31;67.0;71.0;1
loc32;15.0;11.0;1
loc33;52.0;93.0;1
loc34;22.0;36.0;1
loc35;69.0;82.0;1
loc36;48.0;50.0;1
loc37;37.0;38.0;1
loc38;5.0;39.0;1
loc39;1.0;84.0;1
loc40;56.0;57.0;1
loc41;32.0;91.0;1
loc42;55.0;21.0;1
loc43;87.0;65.0;1
loc44;22.0;26.0;1
loc45;48.0;23.0;1
loc46;29.0;12.0;1
loc47;64.0;88.0;1
loc48;66.0;23.0;1
loc49;37.0;5.0;1
loc50;14.0;64.0;1
loc51;13.0;2.0;1
loc52;71.0;6.0;1
loc53;29.0;30.0;1
loc54;11.0;13.0;1
loc55;42.0;44.0;1
loc56;8.0;9.0;1
loc57;45.0;13.0;1
loc58;75.0;38.0;1
loc59;27.0;15.0;1
loc60;24.0;45.0;1
loc61;36.0;65.0;1
loc62;67.0;50.0;1
loc63;25.0;88.0;1
loc64;49.0;88.0;1
loc65;38.0;55.0;1
loc66;78.0;67.0;1
loc67;86.0;54.0;1
loc68;83.0;13.0;1
loc69;42.0;94.0;1
loc70;86.0;17.0;1
loc71;76.0;65.0;1
loc72;66.0;8.0;1
loc73;44.0;32.0;1
loc74;68.0;85.0;1
loc75;34.0;87.0;1
loc76;79.0;93.0;1
loc77;51.0;68.0;1
loc78;56.0;40.0;1
loc79;51.0;44.0;1
loc80;11.0;59.0;1
loc81;68.0;71.0;1
loc82;70.0;7.0;1
loc83;64.0;95.0;1
loc84;12.0;98.0;1
loc85;61.0;36.0;1
loc86;5.0;2.0;1
loc87;6.0;40.0;1
loc88;76.0;11.0;1
loc89;10.0;90.0;1
loc90;0.0;43.0;1
loc91;56.0;9.0;1
loc92;5.0;5.0;1
loc93;75.0;43.0;1
loc94;43.0;45.0;1
loc95;21.0;87.0;1
loc96;40.0;32.0;1
loc97;75.0;56.0;1
loc98;34.0;11.0;1
loc99;91.0;88.0;1
